Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option2 name,Option2 value,Option3 name,Option3 value,Price,Price / International,Compare-at price,Compare-at price / International,Cost per item,Charge tax,Tax code,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
Embeauty Kolajen Ve Keratin Saç Dökülmesine Karşı Hızlı Sac Uzatan Dolgunlaştırıcı Onarıcı Besleyici Şampuan,embeauty-kolajen-ve-keratin-sac-dokulmesine-karsi-hizli-sac-uzatan-dolgunlastirici-onarici-besleyici-sampuan,"<h3>Ürün Özellikleri</h3>
<ul>
  <li><strong>Özellik:</strong> Sülfatsız</li>
  <li><strong>Etki:</strong> Dökülme Karşıtı</li>
  <li><strong>Hacim:</strong> 400 ml</li>
  <li><strong>Saç Tipi:</strong> Tüm Saç Tipleri</li>
  <li><strong>Menşei:</strong> TR</li>
  <li><strong>İthalatçı/ Yetkili Temsilci/ İfa Hizmet Sağlayıcı:</strong> Farma Kozmetika</li>
  <li><strong>Üretici Bilgisi:</strong> MFB KOZMETİK LİMİTED ŞİRKETİ · KEMALPAŞA MAH. NEBİOĞLU SOK. BATILI KARDESLER NO:26A KÜÇÜKÇEKMECE - KÜÇÜKÇEKMECE / İSTANBUL / TÜRKİYE - info@embeauty.com.tr</li>
  <li><strong>Ürün Güvenliği Bilgisi:</strong> Tehlikeli Değil</li>
</ul>",turmarkt,Apparel & Accessories > Clothing,KozmetikSaç BakımıŞampuanEmbeauty ŞampuanKolajen Ve Keratin Saç Dökülmesine Karşı Hızlı Sac Uzatan Dolgunlaştırıcı Onarıcı Besleyici Şampuan,KOZMETIKSAÇ BAKIMIŞA,TRUE,active,embeauty-kolajen-ve-keratin-sac-dokulmesine-karsi-hizli-sac-uzatan-dolgunlastirici-onarici-besleyici-sampuan,,Title,Default Title,,,,,449.90,,,,,,,,50,deny,,,,manual,https://cdn.dsmcdn.com/ty1630/product/media/images/prod/PIM/20250124/17/ce19fda6-2bac-42e8-9573-01e20bd89c54/1_org_zoom.jpg,1,Embeauty Kolajen Ve Keratin Saç Dökülmesine Karşı Hızlı Sac Uzatan Dolgunlaştırıcı Onarıcı Besleyici Şampuan,,FALSE,Embeauty Kolajen Ve Keratin Saç Dökülmesine Karşı Hızlı Sac Uzatan Dolgunlaştırıcı Onarıcı Besleyici Şampuan,,Apparel & Accessories > Clothing,,,,,,New,,,,,,
,embeauty-kolajen-ve-keratin-sac-dokulmesine-karsi-hizli-sac-uzatan-dolgunlastirici-onarici-besleyici-sampuan,,,,,,TRUE,active,,,Title,Default Title,,,,,,,,,,,,,,deny,,,,manual,https://cdn.dsmcdn.com/ty1631/product/media/images/prod/PIM/20250124/17/9f12a342-13ca-4e29-84b8-633a7f6d8710/1_org_zoom.jpg,2,Embeauty Kolajen Ve Keratin Saç Dökülmesine Karşı Hızlı Sac Uzatan Dolgunlaştırıcı Onarıcı Besleyici Şampuan - Görsel 2,,FALSE,,,,,,,,,,,,,,,
,embeauty-kolajen-ve-keratin-sac-dokulmesine-karsi-hizli-sac-uzatan-dolgunlastirici-onarici-besleyici-sampuan,,,,,,TRUE,active,,,Title,Default Title,,,,,,,,,,,,,,deny,,,,manual,https://cdn.dsmcdn.com/ty1626/product/media/images/prod/PIM/20250124/17/5f62630b-e5bc-42ec-ba7e-433c9277a817/1_org_zoom.jpg,3,Embeauty Kolajen Ve Keratin Saç Dökülmesine Karşı Hızlı Sac Uzatan Dolgunlaştırıcı Onarıcı Besleyici Şampuan - Görsel 3,,FALSE,,,,,,,,,,,,,,,
,embeauty-kolajen-ve-keratin-sac-dokulmesine-karsi-hizli-sac-uzatan-dolgunlastirici-onarici-besleyici-sampuan,,,,,,TRUE,active,,,Title,Default Title,,,,,,,,,,,,,,deny,,,,manual,https://cdn.dsmcdn.com/ty1626/product/media/images/prod/PIM/20250124/17/978ca758-84bd-41d3-b23a-2ad9b54de73c/1_org_zoom.jpg,4,Embeauty Kolajen Ve Keratin Saç Dökülmesine Karşı Hızlı Sac Uzatan Dolgunlaştırıcı Onarıcı Besleyici Şampuan - Görsel 4,,FALSE,,,,,,,,,,,,,,,
,embeauty-kolajen-ve-keratin-sac-dokulmesine-karsi-hizli-sac-uzatan-dolgunlastirici-onarici-besleyici-sampuan,,,,,,TRUE,active,,,Title,Default Title,,,,,,,,,,,,,,deny,,,,manual,https://cdn.dsmcdn.com/ty1627/product/media/images/prod/PIM/20250124/17/55940f3a-4928-4e5c-8174-85a31fb5e67b/1_org_zoom.jpg,5,Embeauty Kolajen Ve Keratin Saç Dökülmesine Karşı Hızlı Sac Uzatan Dolgunlaştırıcı Onarıcı Besleyici Şampuan - Görsel 5,,FALSE,,,,,,,,,,,,,,,
,embeauty-kolajen-ve-keratin-sac-dokulmesine-karsi-hizli-sac-uzatan-dolgunlastirici-onarici-besleyici-sampuan,,,,,,TRUE,active,,,Title,Default Title,,,,,,,,,,,,,,deny,,,,manual,https://cdn.dsmcdn.com/ty1631/product/media/images/prod/PIM/20250124/17/c6d0ed62-de95-44c0-b59b-a393e29e8602/1_org_zoom.jpg,6,Embeauty Kolajen Ve Keratin Saç Dökülmesine Karşı Hızlı Sac Uzatan Dolgunlaştırıcı Onarıcı Besleyici Şampuan - Görsel 6,,FALSE,,,,,,,,,,,,,,,
,embeauty-kolajen-ve-keratin-sac-dokulmesine-karsi-hizli-sac-uzatan-dolgunlastirici-onarici-besleyici-sampuan,,,,,,TRUE,active,,,Title,Default Title,,,,,,,,,,,,,,deny,,,,manual,https://cdn.dsmcdn.com/ty1626/product/media/images/prod/PIM/20250124/17/5b875472-e4fa-4aae-a0d2-28394b44d41a/1_org_zoom.jpg,7,Embeauty Kolajen Ve Keratin Saç Dökülmesine Karşı Hızlı Sac Uzatan Dolgunlaştırıcı Onarıcı Besleyici Şampuan - Görsel 7,,FALSE,,,,,,,,,,,,,,,
